Company,Metric,Raw_Value,Raw_Unit,Factor,Canonical_Value,Canonical_Unit,Detection_Source,LLM_Confidence,Anomaly,Anomaly_Reason,Excluded
Bharat Petroleum Corporation Limited,perm_emp_male,5580.0,pure,1.0,5580.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,perm_emp_female,616.0,pure,1.0,616.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,perm_emp_other,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,perm_emp_total,6196.0,pure,1.0,6196.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,nonperm_emp_male,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,nonperm_emp_female,1.0,pure,1.0,1.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,nonperm_emp_total,1.0,pure,1.0,1.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,total_emp_male,5580.0,pure,1.0,5580.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,total_emp_female,617.0,pure,1.0,617.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,total_emp_total,6197.0,pure,1.0,6197.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,perm_wkr_male,2438.0,pure,1.0,2438.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,perm_wkr_female,113.0,pure,1.0,113.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,perm_wkr_total,2551.0,pure,1.0,2551.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,contract_wkr_male,26665.0,pure,1.0,26665.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,contract_wkr_female,964.0,pure,1.0,964.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,contract_wkr_total,27629.0,pure,1.0,27629.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,total_wkr_male,29103.0,pure,1.0,29103.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,total_wkr_female,1077.0,pure,1.0,1077.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,total_wkr_total,30180.0,pure,1.0,30180.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,plants_national,253.0,pure,1.0,253.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,plants_intl,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,offices_national,5.0,pure,1.0,5.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,offices_intl,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,Turnover_INR,5003712500000.0,INR,1.0,5003712500000.0,INR,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,NetWorth_INR,809600900000.0,INR,1.0,809600900000.0,INR,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,TotalEnergy_GJ,129219.14,Terajoule,1000.0,129219140.0,GJ,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,RenewableEnergy_GJ,212.24,Terajoule,1000.0,212240.0,GJ,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,NonRenewableEnergy_GJ,129006.9,Terajoule,1000.0,129006900.0,GJ,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,TotalElectricity_Renewable,212.24,Terajoule,1000.0,212240.0,GJ,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,TotalElectricity_NonRenewable,4245.73,Terajoule,1000.0,4245730.0,GJ,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,TotalFuel_Renewable,0.0,Terajoule,1000.0,0.0,GJ,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,TotalFuel_NonRenewable,124761.17,Terajoule,1000.0,124761170.0,GJ,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,EnergyIntensity_perRupee,2.58e-08,TerajoulePerINR,1.0,2.58e-08,unknown,assumed,,False,,False
Bharat Petroleum Corporation Limited,EnergyIntensity_Physical,2464.21,Terajoule,1000.0,2464210.0,GJ,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,Scope1_tCO2e,9935959.52,MtCO2e,1.0,9935959.52,tCO2e,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,Scope2_tCO2e,857339.13,MtCO2e,1.0,857339.13,tCO2e,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,GHGIntensity_perRupee,2.1571e-06,MtCO2ePerINR,1.0,2.16e-06,tCO2e/INR,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,GHGIntensity_Physical,0.21,MtCO2e,1.0,0.21,tCO2e,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,WaterWithdrawal_KL,56966350.0,Kiloliters,1.0,56966350.0,KL,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,WaterConsumption_KL,36085530.0,Kiloliters,1.0,36085530.0,KL,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,WaterDischarged_KL,20880830.0,Kiloliters,1.0,20880830.0,KL,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,WaterIntensity_perRupee,7.2118e-06,KilolitersPerINR,1.0,7.21e-06,KL/INR,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,WasteGenerated_MT,185615.69,Tonne,1.0,185615.69,MT,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,WasteRecovered_MT,156655.15,Tonne,1.0,156655.15,MT,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,WasteDisposed_MT,9294.28,Tonne,1.0,9294.28,MT,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,WasteDisposed_Incineration,351.68,Tonne,1.0,351.68,MT,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,WasteDisposed_Landfill,3113.06,Tonne,1.0,3113.06,MT,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,WasteIntensity_perRupee,3.71e-08,TonnePerINR,1.0,4e-08,MT/INR,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,WasteIntensity_Physical,3539.7,Tonne,1.0,3539.7,MT,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,PlasticWaste_MT,5637.45,Tonne,1.0,5637.45,MT,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,EWaste_MT,3.91,Tonne,1.0,3.91,MT,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,HazardousWaste_MT,52106.0,Tonne,1.0,52106.0,MT,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,NonHazardousWaste_MT,127767.89,Tonne,1.0,127767.89,MT,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,Fatalities,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Bharat Petroleum Corporation Limited,Complaints_Filed,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,perm_emp_male,5263.0,pure,1.0,5263.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,perm_emp_female,746.0,pure,1.0,746.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,perm_emp_other,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,perm_emp_total,6009.0,pure,1.0,6009.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,nonperm_emp_male,88.0,pure,1.0,88.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,nonperm_emp_female,61.0,pure,1.0,61.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,nonperm_emp_total,149.0,pure,1.0,149.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,total_emp_male,5351.0,pure,1.0,5351.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,total_emp_female,807.0,pure,1.0,807.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,total_emp_total,6158.0,pure,1.0,6158.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,perm_wkr_male,1909.0,pure,1.0,1909.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,perm_wkr_female,131.0,pure,1.0,131.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,perm_wkr_total,2040.0,pure,1.0,2040.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,contract_wkr_male,35795.0,pure,1.0,35795.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,contract_wkr_female,1179.0,pure,1.0,1179.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,contract_wkr_total,36974.0,pure,1.0,36974.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,total_wkr_male,37704.0,pure,1.0,37704.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,total_wkr_female,1310.0,pure,1.0,1310.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,total_wkr_total,39014.0,pure,1.0,39014.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,plants_national,216.0,pure,1.0,216.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,plants_intl,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,offices_national,177.0,pure,1.0,177.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,offices_intl,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,Turnover_INR,4642469600000.0,INR,1.0,4642469600000.0,INR,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,NetWorth_INR,459583000000.0,INR,1.0,459583000000.0,INR,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,TotalEnergy_GJ,70311524.0,Gigajoule,1.0,70311524.0,GJ,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,RenewableEnergy_GJ,297182.0,Gigajoule,1.0,297182.0,GJ,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,NonRenewableEnergy_GJ,70014342.0,Gigajoule,1.0,70014342.0,GJ,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,TotalElectricity_Renewable,280157.0,Gigajoule,1.0,280157.0,GJ,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,TotalElectricity_NonRenewable,5874620.0,Gigajoule,1.0,5874620.0,GJ,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,TotalFuel_Renewable,17025.0,Gigajoule,1.0,17025.0,GJ,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,TotalFuel_NonRenewable,64139722.0,Gigajoule,1.0,64139722.0,GJ,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,EnergyIntensity_perRupee,1.51453e-05,GigajoulePerINR,1.0,1.515e-05,GJ/INR,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,EnergyIntensity_Physical,1.41,Gigajoule,1.0,1.41,GJ,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,Scope1_tCO2e,5513044.0,MtCO2e,1.0,5513044.0,tCO2e,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,Scope2_tCO2e,1199251.0,MtCO2e,1.0,1199251.0,tCO2e,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,GHGIntensity_perRupee,1.4458e-06,MtCO2ePerINR,1.0,1.45e-06,tCO2e/INR,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,GHGIntensity_Physical,0.13,MtCO2e,1.0,0.13,tCO2e,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,WaterWithdrawal_KL,56497276.0,Kiloliters,1.0,56497276.0,KL,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,WaterConsumption_KL,19823765.0,Kiloliters,1.0,19823765.0,KL,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,WaterDischarged_KL,36673512.0,Kiloliters,1.0,36673512.0,KL,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,WaterIntensity_perRupee,4.2701e-06,KilolitersPerINR,1.0,4.27e-06,KL/INR,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,WasteGenerated_MT,134594.2,Tonne,1.0,134594.2,MT,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,WasteRecovered_MT,15721.8,Tonne,1.0,15721.8,MT,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,WasteDisposed_MT,124071.0,Tonne,1.0,124071.0,MT,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,WasteDisposed_Incineration,254.6,Tonne,1.0,254.6,MT,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,WasteDisposed_Landfill,100576.3,Tonne,1.0,100576.3,MT,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,WasteIntensity_perRupee,2.9e-08,TonnePerINR,1.0,3e-08,MT/INR,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,WasteIntensity_Physical,0.0027,Tonne,1.0,0.0027,MT,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,PlasticWaste_MT,137.9,Tonne,1.0,137.9,MT,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,EWaste_MT,8.7,Tonne,1.0,8.7,MT,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,HazardousWaste_MT,6999.0,Tonne,1.0,6999.0,MT,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,NonHazardousWaste_MT,17442.5,Tonne,1.0,17442.5,MT,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,Fatalities,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Hindustan Petroleum Corporation Limited,Complaints_Filed,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,perm_emp_male,16736.0,pure,1.0,16736.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,perm_emp_female,2004.0,pure,1.0,2004.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,perm_emp_other,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,perm_emp_total,18740.0,pure,1.0,18740.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,nonperm_emp_male,351.0,pure,1.0,351.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,nonperm_emp_female,40.0,pure,1.0,40.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,nonperm_emp_total,391.0,pure,1.0,391.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,total_emp_male,17087.0,pure,1.0,17087.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,total_emp_female,2044.0,pure,1.0,2044.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,total_emp_total,19131.0,pure,1.0,19131.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,perm_wkr_male,10542.0,pure,1.0,10542.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,perm_wkr_female,659.0,pure,1.0,659.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,perm_wkr_total,11201.0,pure,1.0,11201.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,contract_wkr_male,122175.0,pure,1.0,122175.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,contract_wkr_female,2458.0,pure,1.0,2458.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,contract_wkr_total,124633.0,pure,1.0,124633.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,total_wkr_male,132717.0,pure,1.0,132717.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,total_wkr_female,3117.0,pure,1.0,3117.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,total_wkr_total,135834.0,pure,1.0,135834.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,plants_national,626.0,pure,1.0,626.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,plants_intl,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,offices_national,226.0,pure,1.0,226.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,offices_intl,12.0,pure,1.0,12.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,Turnover_INR,8455130000000.0,INR,1.0,8455130000000.0,INR,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,NetWorth_INR,1508627000000.0,INR,1.0,1508627000000.0,INR,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,TotalEnergy_GJ,320346.0,Terajoule,1000.0,320346000.0,GJ,xbrl_unit_ref,,False,,False
