Company,Metric,Raw_Value,Raw_Unit,Factor,Canonical_Value,Canonical_Unit,Detection_Source,LLM_Confidence,Anomaly,Anomaly_Reason,Excluded
Indian Oil Corporation Limited,RenewableEnergy_GJ,556.0,Terajoule,1000.0,556000.0,GJ,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,NonRenewableEnergy_GJ,319790.0,Terajoule,1000.0,319790000.0,GJ,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,TotalElectricity_Renewable,556.0,Terajoule,1000.0,556000.0,GJ,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,TotalElectricity_NonRenewable,6419.0,Terajoule,1000.0,6419000.0,GJ,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,TotalFuel_Renewable,0.0,Terajoule,1000.0,0.0,GJ,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,TotalFuel_NonRenewable,313371.0,Terajoule,1000.0,313371000.0,GJ,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,EnergyIntensity_perRupee,3.79e-08,TerajoulePerINR,1.0,3.79e-08,unknown,assumed,,False,,False
Indian Oil Corporation Limited,EnergyIntensity_Physical,4.48,Terajoule,1000.0,4480.0,GJ,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,Scope1_tCO2e,21240000.0,tCO2e,1.0,21240000.0,tCO2e,assumed,,False,,False
Indian Oil Corporation Limited,Scope2_tCO2e,1290000.0,tCO2e,1.0,1290000.0,tCO2e,assumed,,False,,False
Indian Oil Corporation Limited,GHGIntensity_perRupee,2.6647e-06,tCO2ePerINR,1.0,2.6647e-06,unknown,assumed,,False,,False
Indian Oil Corporation Limited,GHGIntensity_Physical,0.315,tCO2e,1.0,0.315,unknown,assumed,,False,,False
Indian Oil Corporation Limited,WaterWithdrawal_KL,117305900.0,Kiloliters,1.0,117305900.0,KL,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,WaterConsumption_KL,152925668.0,Kiloliters,1.0,152925668.0,KL,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,WaterDischarged_KL,5007983.0,Kiloliters,1.0,5007983.0,KL,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,WaterIntensity_perRupee,1.80867e-05,KilolitersPerINR,1.0,1.809e-05,KL/INR,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,WasteGenerated_MT,464362.0,Tonne,1.0,464362.0,MT,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,WasteRecovered_MT,330174.0,Tonne,1.0,330174.0,MT,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,WasteDisposed_MT,133005.0,Tonne,1.0,133005.0,MT,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,WasteDisposed_Incineration,22929.0,Tonne,1.0,22929.0,MT,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,WasteDisposed_Landfill,16730.0,Tonne,1.0,16730.0,MT,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,WasteIntensity_perRupee,5.49e-08,TonnePerINR,1.0,5e-08,MT/INR,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,WasteIntensity_Physical,0.006,Tonne,1.0,0.006,MT,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,PlasticWaste_MT,780.0,Tonne,1.0,780.0,MT,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,EWaste_MT,311.0,Tonne,1.0,311.0,MT,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,HazardousWaste_MT,362944.0,Tonne,1.0,362944.0,MT,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,NonHazardousWaste_MT,90261.0,Tonne,1.0,90261.0,MT,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,Fatalities,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Indian Oil Corporation Limited,Complaints_Filed,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,perm_emp_male,1092.0,pure,1.0,1092.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,perm_emp_female,70.0,pure,1.0,70.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,perm_emp_other,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,perm_emp_total,1162.0,pure,1.0,1162.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,nonperm_emp_male,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,nonperm_emp_female,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,nonperm_emp_total,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,total_emp_male,1092.0,pure,1.0,1092.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,total_emp_female,70.0,pure,1.0,70.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,total_emp_total,1162.0,pure,1.0,1162.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,perm_wkr_male,1212.0,pure,1.0,1212.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,perm_wkr_female,156.0,pure,1.0,156.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,perm_wkr_total,1368.0,pure,1.0,1368.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,contract_wkr_male,3786.0,pure,1.0,3786.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,contract_wkr_female,303.0,pure,1.0,303.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,contract_wkr_total,4089.0,pure,1.0,4089.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,total_wkr_male,4998.0,pure,1.0,4998.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,total_wkr_female,459.0,pure,1.0,459.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,total_wkr_total,5457.0,pure,1.0,5457.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,plants_national,1.0,pure,1.0,1.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,plants_intl,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,offices_national,12.0,pure,1.0,12.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,offices_intl,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,Turnover_INR,1092774900000.0,INR,1.0,1092774900000.0,INR,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,NetWorth_INR,129337800000.0,INR,1.0,129337800000.0,INR,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,TotalEnergy_GJ,74964550.0,Gigajoule,1.0,74964550.0,GJ,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,RenewableEnergy_GJ,204225.0,Gigajoule,1.0,204225.0,GJ,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,NonRenewableEnergy_GJ,74760325.0,Gigajoule,1.0,74760325.0,GJ,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,TotalElectricity_Renewable,204225.0,Gigajoule,1.0,204225.0,GJ,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,TotalElectricity_NonRenewable,640058.0,Gigajoule,1.0,640058.0,GJ,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,TotalFuel_Renewable,0.0,Gigajoule,1.0,0.0,GJ,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,TotalFuel_NonRenewable,74120267.0,Gigajoule,1.0,74120267.0,GJ,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,EnergyIntensity_perRupee,6.86002e-05,GigajoulePerINR,1.0,6.86e-05,GJ/INR,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,EnergyIntensity_Physical,4.15,Gigajoule,1.0,4.15,GJ,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,Scope1_tCO2e,5675575.0,MtCO2e,1.0,5675575.0,tCO2e,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,Scope2_tCO2e,143254.0,MtCO2e,1.0,143254.0,tCO2e,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,GHGIntensity_perRupee,5.3248e-06,MtCO2ePerINR,1.0,5.32e-06,tCO2e/INR,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,GHGIntensity_Physical,0.32,MtCO2e,1.0,0.32,tCO2e,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,WaterWithdrawal_KL,25165814.0,Kiloliters,1.0,25165814.0,KL,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,WaterConsumption_KL,22127450.0,Kiloliters,1.0,22127450.0,KL,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,WaterDischarged_KL,6947003.0,Kiloliters,1.0,6947003.0,KL,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,WaterIntensity_perRupee,2.02489e-05,KilolitersPerINR,1.0,2.025e-05,KL/INR,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,WasteGenerated_MT,15244.9,Tonne,1.0,15244.9,MT,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,WasteRecovered_MT,11978.0,Tonne,1.0,11978.0,MT,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,WasteDisposed_MT,3416.0,Tonne,1.0,3416.0,MT,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,WasteDisposed_Incineration,8.9,Tonne,1.0,8.9,MT,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,WasteDisposed_Landfill,24.1,Tonne,1.0,24.1,MT,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,WasteIntensity_perRupee,1.4e-08,TonnePerINR,1.0,1e-08,MT/INR,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,WasteIntensity_Physical,0.00085,Tonne,1.0,0.00085,MT,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,PlasticWaste_MT,2434.0,Tonne,1.0,2434.0,MT,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,EWaste_MT,213.0,Tonne,1.0,213.0,MT,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,HazardousWaste_MT,9356.0,Tonne,1.0,9356.0,MT,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,NonHazardousWaste_MT,3223.0,Tonne,1.0,3223.0,MT,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,Fatalities,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
MANGALORE REFINERY AND PETROCHEMICALS LIMITED,Complaints_Filed,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,perm_emp_male,31608.0,pure,1.0,31608.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,perm_emp_female,2194.0,pure,1.0,2194.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,perm_emp_other,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,perm_emp_total,33802.0,pure,1.0,33802.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,nonperm_emp_male,5188.0,pure,1.0,5188.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,nonperm_emp_female,168.0,pure,1.0,168.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,nonperm_emp_total,5356.0,pure,1.0,5356.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,total_emp_male,36796.0,pure,1.0,36796.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,total_emp_female,2362.0,pure,1.0,2362.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,total_emp_total,39158.0,pure,1.0,39158.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,perm_wkr_male,3493.0,pure,1.0,3493.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,perm_wkr_female,52.0,pure,1.0,52.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,perm_wkr_total,3545.0,pure,1.0,3545.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,contract_wkr_male,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,contract_wkr_female,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,contract_wkr_total,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,total_wkr_male,3493.0,pure,1.0,3493.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,total_wkr_female,52.0,pure,1.0,52.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,total_wkr_total,3545.0,pure,1.0,3545.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,plants_national,15.0,pure,1.0,15.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,plants_intl,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,offices_national,62.0,pure,1.0,62.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,offices_intl,2.0,pure,1.0,2.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,Turnover_INR,5571628286325.76,INR,1.0,5571628286325.76,INR,xbrl_unit_ref,,False,,False
Reliance Industries Limited,NetWorth_INR,4968899014702.44,INR,1.0,4968899014702.44,INR,xbrl_unit_ref,,False,,False
Reliance Industries Limited,TotalEnergy_GJ,481641954.0,Gigajoule,1.0,481641954.0,GJ,xbrl_unit_ref,,False,,False
Reliance Industries Limited,RenewableEnergy_GJ,5344930.0,Gigajoule,1.0,5344930.0,GJ,xbrl_unit_ref,,False,,False
Reliance Industries Limited,NonRenewableEnergy_GJ,476297024.0,Gigajoule,1.0,476297024.0,GJ,xbrl_unit_ref,,False,,False
Reliance Industries Limited,TotalElectricity_Renewable,46312.0,Gigajoule,1.0,46312.0,GJ,xbrl_unit_ref,,False,,False
Reliance Industries Limited,TotalElectricity_NonRenewable,8748485.0,Gigajoule,1.0,8748485.0,GJ,xbrl_unit_ref,,False,,False
Reliance Industries Limited,TotalFuel_Renewable,5298618.0,Gigajoule,1.0,5298618.0,GJ,xbrl_unit_ref,,False,,False
Reliance Industries Limited,TotalFuel_NonRenewable,467548539.0,Gigajoule,1.0,467548539.0,GJ,xbrl_unit_ref,,False,,False
Reliance Industries Limited,EnergyIntensity_perRupee,8.64455e-05,GigajoulePerINR,1.0,8.645e-05,GJ/INR,xbrl_unit_ref,,False,,False
Reliance Industries Limited,EnergyIntensity_Physical,5.98,Gigajoule,1.0,5.98,GJ,xbrl_unit_ref,,False,,False
Reliance Industries Limited,Scope1_tCO2e,36459294.0,MtCO2e,1.0,36459294.0,tCO2e,xbrl_unit_ref,,False,,False
Reliance Industries Limited,Scope2_tCO2e,1470097.0,MtCO2e,1.0,1470097.0,tCO2e,xbrl_unit_ref,,False,,False
Reliance Industries Limited,GHGIntensity_perRupee,6.8076e-06,MtCO2ePerINR,1.0,6.81e-06,tCO2e/INR,xbrl_unit_ref,,False,,False
Reliance Industries Limited,GHGIntensity_Physical,0.471,MtCO2e,1.0,0.471,tCO2e,xbrl_unit_ref,,False,,False
Reliance Industries Limited,WaterWithdrawal_KL,208465383.0,Kiloliters,1.0,208465383.0,KL,xbrl_unit_ref,,False,,False
Reliance Industries Limited,WaterConsumption_KL,208465383.0,Kiloliters,1.0,208465383.0,KL,xbrl_unit_ref,,False,,False
Reliance Industries Limited,WaterDischarged_KL,35305823.0,Kiloliters,1.0,35305823.0,KL,xbrl_unit_ref,,False,,False
Reliance Industries Limited,WaterIntensity_perRupee,3.74155e-05,KilolitersPerINR,1.0,3.742e-05,KL/INR,xbrl_unit_ref,,False,,False
Reliance Industries Limited,WasteGenerated_MT,760123.0,Tonne,1.0,760123.0,MT,xbrl_unit_ref,,False,,False
Reliance Industries Limited,WasteRecovered_MT,737961.0,Tonne,1.0,737961.0,MT,xbrl_unit_ref,,False,,False
Reliance Industries Limited,WasteDisposed_MT,22162.0,Tonne,1.0,22162.0,MT,xbrl_unit_ref,,False,,False
Reliance Industries Limited,WasteDisposed_Incineration,14193.0,Tonne,1.0,14193.0,MT,xbrl_unit_ref,,False,,False
Reliance Industries Limited,WasteDisposed_Landfill,7959.0,Tonne,1.0,7959.0,MT,xbrl_unit_ref,,False,,False
Reliance Industries Limited,WasteIntensity_perRupee,1.364e-07,TonnePerINR,1.0,1.4e-07,MT/INR,xbrl_unit_ref,,False,,False
Reliance Industries Limited,WasteIntensity_Physical,0.0094,Tonne,1.0,0.0094,MT,xbrl_unit_ref,,False,,False
Reliance Industries Limited,PlasticWaste_MT,3689.0,Tonne,1.0,3689.0,MT,xbrl_unit_ref,,False,,False
Reliance Industries Limited,EWaste_MT,259.0,Tonne,1.0,259.0,MT,xbrl_unit_ref,,False,,False
Reliance Industries Limited,HazardousWaste_MT,121782.0,Tonne,1.0,121782.0,MT,xbrl_unit_ref,,False,,False
Reliance Industries Limited,NonHazardousWaste_MT,633727.0,Tonne,1.0,633727.0,MT,xbrl_unit_ref,,False,,False
Reliance Industries Limited,Fatalities,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
Reliance Industries Limited,Complaints_Filed,0.0,pure,1.0,0.0,pure,xbrl_unit_ref,,False,,False
